30
29 1 -0.33342946161491005 2 -0.9395119490760078 3 -0.041428604799871094 4 0.4589921645259514 5 -0.26480888281979387 6 0.5014749183800111 7 -0.1925083164956134 8 -0.20583283570399713 9 0.605660648255151 10 0.11981693328968857 11 -0.9118833506171302 12 0.9412505480328881 13 -0.6403012623282192 14 -0.13683981782408505 15 0.024086701275958466 16 -0.29466462881853706 17 0.4518003829890658 18 -0.10274227425852334 19 -0.6776659091437283 20 0.1975382243294912 21 -0.7518011763111603 22 0.8913668667873538 23 0.9069209152175002 24 -0.5724667983307954 25 -0.19029340492065683 26 -0.15389536704600193 27 0.4322284039661364 28 0.443522650178938 29 -0.6939308230417185
29 0 -0.33342946161491005 2 0.33314850250072037 3 0.706497089439601 4 0.38041012768727667 5 -0.3342196340125849 6 0.5276348920134559 7 -0.4045012081940089 8 -0.5185023252621721 9 0.5764044597214046 10 0.4249237297982724 11 -0.2238615235279715 12 -0.6348526694417636 13 -0.7313050862892301 14 0.5941635160158782 15 0.9473309673036738 16 -0.4221699899078897 17 -0.014129492937895893 18 0.03426059488317845 19 0.4825418020509751 20 -0.0747262975427927 21 0.025708618236210734 22 -0.08333977728148145 23 -0.8464819663998062 24 -0.7048187236264116 25 -0.34195286554015447 26 0.8027468113612091 27 0.6657770449971765 28 -0.9966727934372508 29 0.3586343775756482
29 0 -0.9395119490760078 1 0.33314850250072037 3 0.20483326620830655 4 0.13133664003625212 5 -0.7329173587148461 6 0.9563280068062334 7 0.944807243467074 8 -0.3689732021782359 9 -0.8023032985382521 10 -0.562201658317423 11 0.017020768770187766 12 -0.20127745833780697 13 0.6525398438742935 14 0.8461829000586418 15 0.9838093687708129 16 0.9793895750567074 17 -0.7640611522590379 18 0.7012635675280763 19 -0.23298048426719342 20 0.11917555452555373 21 0.8043160720527869 22 -0.37025488256881434 23 -0.9091160574335457 24 0.9327205945363686 25 -0.5760880606973684 26 0.2981267442847799 27 0.5056117036530243 28 -0.3241810328765855 29 -0.9695614218464153
29 0 -0.041428604799871094 1 0.706497089439601 2 0.20483326620830655 4 -0.8542190555873745 5 0.8893610178949447 6 0.143268723255233 7 0.14760008411944203 8 -0.7401173969524177 9 0.7043242275685075 10 0.1740849723860025 11 0.7546898824644199 12 0.172441083633184 13 0.8656599102714342 14 -0.5769012416662462 15 0.55368674974307 16 0.17583747988307552 17 -0.7527320923929077 18 0.5203646463206966 19 0.08865843777156246 20 -0.8528578458696126 21 -0.09176791179005961 22 -0.3985058102113226 23 0.7949478000917467 24 -0.5426204876337937 25 -0.2338782313849337 26 -0.47047947313871785 27 0.5922336968585127 28 0.08851680117930338 29 -0.7764227741037306
29 0 0.4589921645259514 1 0.38041012768727667 2 0.13133664003625212 3 -0.8542190555873745 5 0.3420525884841519 6 -0.42902505257214063 7 -0.17582404680530495 8 -0.6818102408647619 9 0.4626624149748435 10 0.10903232156717779 11 0.2817534027618982 12 -0.7769923945562216 13 0.0839753333962796 14 -0.7227022792616955 15 0.1529753771708302 16 -0.6370663691714855 17 0.19783873305778976 18 -0.4044814774777956 19 0.839061658157338 20 0.9753031112958044 21 -0.8097798373743099 22 -0.4024611167990195 23 0.9151449371134635 24 0.3964749231382214 25 0.8860263536298978 26 0.9865304586202721 27 -0.6304304535577241 28 0.1944876797576498 29 -0.24811914097432286
29 0 -0.26480888281979387 1 -0.3342196340125849 2 -0.7329173587148461 3 0.8893610178949447 4 0.3420525884841519 6 -0.40646314470743805 7 -0.1376937435361021 8 -0.32954586256445784 9 -0.9198547555337884 10 -0.05293656809458991 11 -0.8714477431222907 12 -0.9438006864793242 13 0.47909431995583596 14 0.24342385474499406 15 0.11442961355677261 16 -0.7671568307931242 17 0.25945994484646806 18 -0.040395426813663926 19 -0.0802776736918469 20 0.5224856176080834 21 -0.9815895153252423 22 -0.0980072451499101 23 0.7735862420192796 24 -0.5267048817238911 25 -0.6721690101864939 26 -0.7038886476272255 27 0.20639185783506475 28 -0.9916422005294254 29 -0.7194540254713762
29 0 0.5014749183800111 1 0.5276348920134559 2 0.9563280068062334 3 0.143268723255233 4 -0.42902505257214063 5 -0.40646314470743805 7 -0.4859849762316606 8 0.048915265859120094 9 -0.6179764117819617 10 0.014366105571277155 11 0.863013219897599 12 -0.8347834748054639 13 0.2806685775479236 14 0.3974103261335393 15 -0.7772885496315318 16 -0.27277481699912975 17 -0.2104699920199733 18 -0.6948138454264001 19 -0.3686054700397723 20 0.36464695780552026 21 0.37237782057755875 22 -0.5957239098406786 23 -0.5489956433153997 24 0.408442793230938 25 -0.1066201004210634 26 -0.7155737009973013 27 0.6380649021493658 28 0.16428328796509373 29 0.6764510109320527
29 0 -0.1925083164956134 1 -0.4045012081940089 2 0.944807243467074 3 0.14760008411944203 4 -0.17582404680530495 5 -0.1376937435361021 6 -0.4859849762316606 8 -0.47056208434592817 9 0.9851040317753288 10 -0.4082419473904213 11 -0.7441583631638371 12 0.8755988949914506 13 0.15449963611700634 14 -0.8555239562674868 15 0.29815612167821093 16 0.4058093499514115 17 -0.9683771173659412 18 0.5554997292202035 19 0.5850957013653566 20 0.9154259638462283 21 0.6489696999491636 22 -0.4206319213686036 23 0.24166583354054483 24 0.811092850223079 25 0.9870348817521228 26 0.361559332891884 27 0.47192037927275887 28 -0.7662132687435432 29 -0.9530631243973431
29 0 -0.20583283570399713 1 -0.5185023252621721 2 -0.3689732021782359 3 -0.7401173969524177 4 -0.6818102408647619 5 -0.32954586256445784 6 0.048915265859120094 7 -0.47056208434592817 9 -0.39205035134423394 10 0.9816646292201141 11 -0.9111260513522692 12 -0.9162811302415435 13 -0.05916430602116862 14 0.5438386387392726 15 -0.9717644426928507 16 -0.2975690958273962 17 -0.7037426855721445 18 -0.30113400660744705 19 -0.4144545527073522 20 0.7856438428114143 21 -0.4616375745210741 22 0.9288335083303605 23 0.785433792012096 24 0.720539876337458 25 -0.5164487821689832 26 0.4149202233718452 27 -0.8488695871700904 28 -0.3015975806615685 29 -0.6914637619464297
29 0 0.605660648255151 1 0.5764044597214046 2 -0.8023032985382521 3 0.7043242275685075 4 0.4626624149748435 5 -0.9198547555337884 6 -0.6179764117819617 7 0.9851040317753288 8 -0.39205035134423394 10 0.6786290145031395 11 0.27954930248858645 12 0.8596637645210998 13 0.6496441866082514 14 -0.30487643001176945 15 -0.24834967983905498 16 -0.25743800233568037 17 0.7651657433538945 18 -0.8428196406442838 19 -0.05975416605369599 20 0.0836212404117469 21 -0.5876134016554531 22 0.42229667705469764 23 0.5074840717187992 24 -0.251892875639093 25 -0.6098341970997252 26 0.44880326527744696 27 -0.11823266990094372 28 -0.584043240439722 29 0.00769496620632637
